Kabupaten,HLS,AHH,RK,PPKRD,IPM
Kabupaten Pacitan,12.64,71.94,49.26,8796.00,68.39
Kabupaten Ponorogo,13.73,72.77,46.56,9670.00,70.81
Kabupaten Trenggalek,12.35,73.75,45.48,9630.00,69.74
Kabupaten Tulungagung,13.31,74.08,47.89,10705.00,73.00
Kabupaten Blitar,12.46,73.52,49.22,10654.00,70.58
Kabupaten Kediri,13.15,72.61,47.03,11000.00,72.05
Kabupaten Malang,13.18,72.55,45.74,10028.00,70.36
Kabupaten Lumajang,11.81,70.10,43.36,9088.00,65.46
Kabupaten Jember,13.42,69.15,45.39,9294.00,67.11
Kabupaten Banyuwangi,12.80,70.65,46.29,12140.00,70.62
Kabupaten Bondowoso,13.28,66.74,43.77,10610.00,66.43
Kabupaten Situbondo,13.15,69.13,39.54,9857.00,67.38
Kabupaten Probolinggo,12.35,67.20,43.86,10859.00,66.07
Kabupaten Pasuruan,12.41,70.23,40.69,10164.00,68.60
Kabupaten Sidoarjo,14.93,74.04,39.61,14458.00,80.29
Kabupaten Mojokerto,12.88,72.53,42.25,12779.00,73.83
Kabupaten Jombang,13.27,72.40,46.05,11261.00,72.97
Kabupaten Nganjuk,12.86,71.54,46.59,12130.00,71.72
Kabupaten Madiun,13.16,71.38,46.55,11574.00,71.73
Kabupaten Magetan,14.03,72.59,48.20,11776.00,73.92
Kabupaten Ngawi,12.70,72.30,44.95,11418.00,70.54
Kabupaten Bojonegoro,12.39,71.56,43.26,10121.00,69.04
Kabupaten Tuban,12.21,71.43,41.91,10238.00,68.40
Kabupaten Lamongan,13.48,72.40,43.48,11456.00,72.58
Kabupaten Gresik,13.73,72.66,42.22,13246.00,76.11
Kabupaten Bangkalan,11.60,70.18,52.21,8610.00,64.11
Kabupaten Sampang,12.37,68.03,49.90,8739.00,62.70
Kabupaten Pamekasan,13.64,67.58,43.94,8739.00,66.26
Kabupaten Sumenep,13.20,71.41,39.67,8888.00,66.43
Kota Kediri,15.26,74.02,39.65,12239.00,78.23
Kota Blitar,14.32,73.75,44.63,13733.00,78.57
Kota Malang,15.51,73.27,36.64,16593.00,81.45
Kota Probolinggo,13.59,70.29,43.32,12180.00,73.27
Kota Pasuruan,13.62,71.52,43.11,13281.00,75.26
Kota Mojokerto,14.00,73.32,41.38,13499.00,78.04
Kota Madiun,14.40,72.81,41.96,16018.00,80.91
Kota Surabaya,14.80,74.18,35.91,17755.00,82.23
Kota Batu,14.13,72.61,43.58,12824.00,75.90
